Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
1768,4,-0.436691,-30.0204
1768,5,-0.363714,-29.9898
1768,6,-0.406484,-30.0894
1768,7,-0.388285,-30.1255
1768,8,-0.418524,-30.0399
1768,9,-0.335957,-30.1815
1769,0,-0.379218,-30.0237
1769,1,-0.432345,-30.1448
1769,2,-0.555766,-30.2109
1769,3,-0.365212,-29.9683
1769,4,-0.438648,-29.9273
1769,5,-0.3481,-30.1317
1769,6,-0.396537,-30.0697
1769,7,-0.371354,-30.0308
1769,8,-0.440285,-30.1439
1769,9,-0.317587,-30.0942
1770,0,-0.414319,-30.066
1770,1,-0.362511,-30.0981
1770,2,-0.366139,-30.1258
1770,3,-0.442678,-30.2157
1770,4,-0.365345,-29.9658
1770,5,-0.340758,-30.1451
1770,6,-0.186251,-30.3955
1770,7,-0.385183,-30.0606
1770,8,-0.382125,-30.0296
1770,9,-0.329912,-30.0903
1771,0,-0.355698,-30.1656
1771,1,-0.387064,-30.1957
1771,2,-0.459796,-30.0695
1771,3,-0.269665,-30.158
1771,4,-0.449097,-30.3341
1771,5,-0.339206,-30.1504
1771,6,-0.449146,-30.3298
1771,7,-0.291763,-30.2325
1771,8,-0.327608,-30.2931
1771,9,-0.406778,-29.9074
1772,0,-0.429498,-30.068
1772,1,-0.223967,-30.1391
1772,2,-0.518394,-30.275
1772,3,-0.314212,-30.2811
1772,4,-0.386938,-30.2203
1772,5,-0.26631,-30.0419
1772,6,-0.54648,-30.046
1772,7,-0.388705,-30.2911
1772,8,-0.265869,-30.39
1772,9,-0.341777,-30.1047
1773,0,-0.516855,-30.1405
1773,1,-0.384556,-30.188
1773,2,-0.31519,-30.1541
1773,3,-0.299932,-30.1774
1773,4,-0.493811,-30.1341
1773,5,-0.404845,-30.1397
1773,6,-0.422252,-30.0066
1773,7,-0.436888,-30.3142
1773,8,-0.401692,-30.3133
1773,9,-0.447506,-30.2862
1774,0,-0.39231,-30.2435
1774,1,-0.43104,-30.2569
1774,2,-0.409822,-30.1799
1774,3,-0.328934,-30.3267
1774,4,-0.389457,-30.1628
1774,5,-0.436043,-30.0379
1774,6,-0.418297,-30.3507
1774,7,-0.419525,-30.1786
1774,8,-0.376975,-30.1487
1774,9,-0.442841,-30.1893
1775,0,-0.450163,-30.2795
1775,1,-0.453979,-30.1687
1775,2,-0.370868,-30.3852
1775,3,-0.285987,-30.4426
1775,4,-0.379404,-30.1666
1775,5,-0.498049,-30.2323
1775,6,-0.357422,-30.2307
1775,7,-0.455948,-30.121
1775,8,-0.328444,-30.2386
1775,9,-0.449147,-30.1395
1776,0,-0.466979,-30.0984
1776,1,-0.385887,-30.3794
1776,2,-0.269794,-30.1818
1776,3,-0.399278,-30.2636
1776,4,-0.362908,-30.4576
1776,5,-0.420775,-30.2927
1776,6,-0.553149,-30.2335
1776,7,-0.389891,-30.2523
1776,8,-0.362462,-30.1738
1776,9,-0.438323,-30.2561
1777,0,-0.361668,-30.283
1777,1,-0.487586,-30.3006
1777,2,-0.374412,-30.2044
1777,3,-0.442889,-30.2128
1777,4,-0.50692,-30.368
1777,5,-0.438912,-30.4223
1777,6,-0.340084,-30.294
1777,7,-0.428363,-30.4136
1777,8,-0.476213,-30.3558
1777,9,-0.446981,-30.1695
1778,0,-0.529778,-30.4101
1778,1,-0.332662,-30.4283
1778,2,-0.465755,-30.4774
1778,3,-0.467555,-30.3986
1778,4,-0.383671,-30.3689
1778,5,-0.414613,-30.2101
1778,6,-0.370742,-30.5593
1778,7,-0.425552,-30.2883
1778,8,-0.415842,-30.3345
1778,9,-0.418974,-30.377
1779,0,-0.344104,-30.3536
1779,1,-0.370033,-30.4657
1779,2,-0.487178,-30.387
1779,3,-0.431157,-30.4551
1779,4,-0.454981,-30.1936
1779,5,-0.450521,-30.5983
1779,6,-0.306488,-30.4353
1779,7,-0.481767,-30.3636
1779,8,-0.433357,-30.4237
1779,9,-0.394182,-30.3171
1780,0,-0.383027,-30.4418
1780,1,-0.401539,-30.6135
1780,2,-0.407351,-30.3165
1780,3,-0.484584,-30.5783
1780,4,-0.384965,-30.5141
1780,5,-0.453924,-30.6538
1780,6,-0.426997,-30.3492
1780,7,-0.413569,-30.2753
1780,8,-0.380415,-30.3142
1780,9,-0.348569,-30.4598
1781,0,-0.430115,-30.499
1781,1,-0.424334,-30.4964
1781,2,-0.304628,-30.6373
1781,3,-0.493069,-30.5565
1781,4,-0.313877,-30.4255
1781,5,-0.364633,-30.3317
1781,6,-0.45396,-30.5018
1781,7,-0.454618,-30.5044
1781,8,-0.284223,-30.6092
1781,9,-0.449767,-30.4886
1782,0,-0.480901,-30.5166
1782,1,-0.55552,-30.2672
1782,2,-0.376537,-30.608
1782,3,-0.417747,-30.7157
1782,4,-0.377359,-30.6426
1782,5,-0.464045,-30.5928
1782,6,-0.513029,-30.4762
1782,7,-0.425813,-30.5423
1782,8,-0.499151,-30.5368
1782,9,-0.43244,-30.6194
1783,0,-0.410539,-30.7951
1783,1,-0.374683,-30.6393
1783,2,-0.354415,-30.8107
1783,3,-0.507261,-30.4551
1783,4,-0.348904,-30.6127
1783,5,-0.329864,-30.6438
1783,6,-0.453746,-30.5178
1783,7,-0.408121,-30.8163
1783,8,-0.396779,-30.7
1783,9,-0.501253,-30.6573
1784,0,-0.475998,-30.6843
1784,1,-0.445283,-30.4929
1784,2,-0.47189,-30.6254
1784,3,-0.462714,-30.6141
1784,4,-0.406692,-30.6641
1784,5,-0.44139,-30.6493
1784,6,-0.386526,-30.726
1784,7,-0.413714,-30.8624
1784,8,-0.492648,-30.7101
1784,9,-0.485632,-30.7473
1785,0,-0.324412,-30.693
1785,1,-0.451906,-30.8616
1785,2,-0.468785,-30.624
1785,3,-0.397395,-30.7012
1785,4,-0.437588,-30.869
1785,5,-0.400385,-30.9493
1785,6,-0.435789,-31.0288
1785,7,-0.382476,-30.8153
1785,8,-0.391902,-30.7225
1785,9,-0.448342,-30.8055
1786,0,-0.485223,-30.673
1786,1,-0.33048,-30.8448
1786,2,-0.518539,-30.7859
1786,3,-0.432453,-30.7191
1786,4,-0.494992,-30.8221
1786,5,-0.469759,-30.9733
1786,6,-0.405234,-30.8816
1786,7,-0.455504,-30.7733
1786,8,-0.465453,-30.7518
1786,9,-0.483431,-31.0067
1787,0,-0.312698,-30.8075
1787,1,-0.406966,-30.9922
1787,2,-0.49972,-30.9147
1787,3,-0.402481,-30.8264
1787,4,-0.398175,-30.972
1787,5,-0.495373,-30.9629
1787,6,-0.536809,-30.947
1787,7,-0.412943,-30.7474
1787,8,-0.409381,-30.9205
1787,9,-0.433663,-30.7331
1788,0,-0.530988,-30.7774
1788,1,-0.43944,-30.8155
1788,2,-0.479165,-30.8944
1788,3,-0.486151,-30.9242
1788,4,-0.504483,-30.9666
1788,5,-0.313114,-30.9188
1788,6,-0.461693,-30.7838
1788,7,-0.506373,-30.7898
1788,8,-0.51,-30.9873
1788,9,-0.379797,-30.883
1789,0,-0.462303,-30.8683
1789,1,-0.360701,-30.9048
1789,2,-0.547415,-30.9161
1789,3,-0.430863,-30.9189
1789,4,-0.381218,-30.9916
1789,5,-0.476111,-30.8925
1789,6,-0.639084,-30.9259
1789,7,-0.401999,-30.9889
1789,8,-0.438166,-30.98
1789,9,-0.506981,-30.9211
1790,0,-0.512318,-31.0496
1790,1,-0.499199,-31.0245
1790,2,-0.353624,-30.9647
1790,3,-0.508892,-31.0978
1790,4,-0.474191,-30.9458
1790,5,-0.445117,-30.925
1790,6,-0.379315,-31.1055
1790,7,-0.348168,-31.0187
1790,8,-0.459182,-31.0615
1790,9,-0.471311,-31.0722
1791,0,-0.573744,-30.8928
1791,1,-0.371618,-31.0187
1791,2,-0.46438,-31.0171
1791,3,-0.412407,-31.1156
1791,4,-0.507781,-31.0653
1791,5,-0.471893,-31.0765
1791,6,-0.488384,-31.0138
1791,7,-0.380948,-31.1223
1791,8,-0.376485,-31.048
1791,9,-0.445167,-31.2468
1792,0,-0.354373,-31.2303
1792,1,-0.508475,-31.3278
1792,2,-0.51015,-31.0071
1792,3,-0.514286,-31.1417
1792,4,-0.503461,-31.266
1792,5,-0.47218,-30.9981
1792,6,-0.45667,-31.3113
1792,7,-0.504109,-31.0972
1792,8,-0.561144,-31.0579
1792,9,-0.448622,-31.2021
1793,0,-0.461666,-31.1356
1793,1,-0.542253,-31.1798
1793,2,-0.458688,-31.1265
1793,3,-0.515058,-31.2001
1793,4,-0.449307,-31.2301
1793,5,-0.413088,-31.316
1793,6,-0.473579,-31.2939
1793,7,-0.441134,-31.283
1793,8,-0.471953,-31.4799
1793,9,-0.54412,-31.3624
1794,0,-0.467389,-31.3206
1794,1,-0.321718,-31.3231
1794,2,-0.529746,-31.2946
1794,3,-0.420699,-31.3017
1794,4,-0.466588,-31.3892
1794,5,-0.451051,-31.3752
1794,6,-0.586173,-31.1752
1794,7,-0.558892,-31.5545
1794,8,-0.461696,-31.2241
1794,9,-0.473105,-31.3045
1795,0,-0.460394,-31.3847
1795,1,-0.488446,-31.5652
1795,2,-0.471374,-31.4367
1795,3,-0.442041,-31.4708
1795,4,-0.450893,-31.445
1795,5,-0.491641,-31.416
1795,6,-0.477081,-31.2406
1795,7,-0.492491,-31.3353
1795,8,-0.45921,-31.3361
1795,9,-0.505375,-31.4542
1796,0,-0.436627,-31.418
1796,1,-0.406025,-31.364
1796,2,-0.530515,-31.4045
1796,3,-0.39028,-31.1952
1796,4,-0.443323,-31.3122
1796,5,-0.525563,-31.4798
1796,6,-0.546775,-31.4769
1796,7,-0.405539,-31.3557
1796,8,-0.461002,-31.3766
1796,9,-0.439973,-31.4114
1797,0,-0.477667,-31.4618
1797,1,-0.50772,-31.6124
1797,2,-0.501957,-31.5275
1797,3,-0.542825,-31.4762
1797,4,-0.479163,-31.629
1797,5,-0.547361,-31.4787
1797,6,-0.50033,-31.3451
1797,7,-0.452212,-31.5672
1797,8,-0.51386,-31.5263
1797,9,-0.348412,-31.507
1798,0,-0.563407,-31.5799
1798,1,-0.50467,-31.5513
1798,2,-0.462796,-31.5925
1798,3,-0.468957,-31.6376
1798,4,-0.344812,-31.6653
1798,5,-0.438325,-31.462
1798,6,-0.457249,-31.4928
1798,7,-0.36998,-31.5644
1798,8,-0.481639,-31.5627
1798,9,-0.555726,-31.349
1799,0,-0.408339,-31.7739
1799,1,-0.342249,-31.6176
1799,2,-0.479618,-31.5563
1799,3,-0.450679,-31.3831
1799,4,-0.355498,-31.6157
1799,5,-0.483024,-31.6201
1799,6,-0.438809,-31.7457
1799,7,-0.392558,-31.5363
1799,8,-0.514253,-31.5594
1799,9,-0.387971,-31.8234
1800,0,-0.526762,-31.4988
1800,1,-0.468302,-31.833
1800,2,-0.461865,-31.5883
1800,3,-0.456778,-31.5902
1800,4,-0.473902,-31.6217
1800,5,-0.434302,-31.737
1800,6,-0.449464,-31.816
1800,7,-0.420523,-31.7961
1800,8,-0.449197,-31.6522
1800,9,-0.362518,-31.4818
1801,0,-0.513555,-31.5858
1801,1,-0.572213,-31.6806
1801,2,-0.461672,-31.632
1801,3,-0.455127,-31.7602
1801,4,-0.457415,-31.7235
1801,5,-0.389041,-31.8292
1801,6,-0.520944,-31.7784
1801,7,-0.600694,-31.7197
1801,8,-0.425351,-31.8723
1801,9,-0.341493,-31.7925
1802,0,-0.46335,-31.5332
1802,1,-0.440711,-31.8142
1802,2,-0.408539,-31.7239
1802,3,-0.368919,-31.8032
1802,4,-0.481178,-31.6646
1802,5,-0.430214,-31.7307
1802,6,-0.407621,-31.9547
1802,7,-0.314669,-31.8062
1802,8,-0.46001,-31.7868
1802,9,-0.54477,-31.6904
1803,0,-0.32499,-31.8724
1803,1,-0.409631,-31.6208
1803,2,-0.463244,-31.8339
1803,3,-0.384632,-31.8032
1803,4,-0.414336,-31.6687
1803,5,-0.451711,-31.6685
1803,6,-0.466341,-31.7766
1803,7,-0.447506,-31.9269
1803,8,-0.365159,-31.8995
1803,9,-0.502641,-31.9103
1804,0,-0.463578,-31.7045
1804,1,-0.474705,-31.6196
1804,2,-0.431326,-31.605
1804,3,-0.401235,-31.7462
1804,4,-0.416745,-31.7043
1804,5,-0.474308,-31.7553
1804,6,-0.330678,-31.8192
1804,7,-0.491354,-31.7819
1804,8,-0.493142,-31.8374
1804,9,-0.503823,-31.768
1805,0,-0.348918,-31.4138
1805,1,-0.547236,-31.698
1805,2,-0.439822,-31.9094
1805,3,-0.395027,-31.7673
1805,4,-0.43122,-31.5442
1805,5,-0.396909,-31.6567
1805,6,-0.360161,-31.8627
1805,7,-0.400093,-31.7507
1805,8,-0.333953,-31.6771
1805,9,-0.423563,-31.7601
1806,0,-0.577734,-31.7777
1806,1,-0.531447,-31.8613
1806,2,-0.386119,-31.8944
1806,3,-0.487241,-31.7913
1806,4,-0.469273,-31.7133
1806,5,-0.480535,-31.7648
1806,6,-0.461472,-31.6825
1806,7,-0.509684,-31.9144
1806,8,-0.314289,-31.6662
1806,9,-0.447885,-31.8511
1807,0,-0.441454,-31.649
1807,1,-0.474289,-31.7309
1807,2,-0.490525,-31.6286
1807,3,-0.489035,-31.7096
1807,4,-0.358824,-31.726
1807,5,-0.477081,-31.7256
1807,6,-0.557594,-31.5736
1807,7,-0.365825,-31.8021
1807,8,-0.435572,-31.6254
1807,9,-0.391865,-31.9004
1808,0,-0.400767,-31.7375
1808,1,-0.432328,-31.7526
1808,2,-0.426505,-31.7998
1808,3,-0.410131,-31.725
1808,4,-0.366751,-31.6422
1808,5,-0.327908,-31.9862
1808,6,-0.39915,-31.8186
1808,7,-0.380114,-31.8207
1808,8,-0.343924,-31.6607
1808,9,-0.328401,-31.8859
1809,0,-0.404925,-31.7511
1809,1,-0.462473,-31.7591
1809,2,-0.331056,-31.9339
1809,3,-0.387242,-31.5904
1809,4,-0.382242,-31.7804
1809,5,-0.496277,-31.6467
1809,6,-0.544771,-31.71
1809,7,-0.470727,-31.7659
1809,8,-0.440988,-31.9418
1809,9,-0.356241,-31.7644
1810,0,-0.494013,-31.7379
1810,1,-0.472936,-31.7653
1810,2,-0.419392,-31.7363
1810,3,-0.594372,-31.6924
1810,4,-0.390328,-31.722
1810,5,-0.386613,-31.8602
1810,6,-0.529412,-31.7326
1810,7,-0.443039,-31.9237
1810,8,-0.443359,-31.6226
1810,9,-0.364104,-31.8875
1811,0,-0.45567,-31.6704
1811,1,-0.351593,-31.8617
1811,2,-0.406316,-31.8168
1811,3,-0.371354,-31.6232
1811,4,-0.414748,-31.7206
1811,5,-0.47622,-31.7524
1811,6,-0.468063,-31.8572
1811,7,-0.355531,-31.6622
1811,8,-0.416821,-31.7812
1811,9,-0.447338,-31.822
1812,0,-0.465317,-31.6333
1812,1,-0.389048,-31.8269
1812,2,-0.414045,-31.733
1812,3,-0.439976,-31.7223
1812,4,-0.427236,-31.6919
1812,5,-0.443007,-31.5888
1812,6,-0.352043,-31.8214
1812,7,-0.386336,-31.7894
1812,8,-0.38683,-31.7095
1812,9,-0.380671,-31.6966
1813,0,-0.365867,-31.8901
1813,1,-0.415814,-31.6931
1813,2,-0.328519,-31.8387
1813,3,-0.330678,-31.626
1813,4,-0.458846,-31.709
1813,5,-0.486307,-31.7581
1813,6,-0.474765,-31.4383
1813,7,-0.418293,-31.8843
1813,8,-0.378822,-31.8224
1813,9,-0.47749,-31.7631
1814,0,-0.354785,-31.6252
1814,1,-0.427294,-31.8475
1814,2,-0.396677,-31.6951
1814,3,-0.381829,-31.8259
1814,4,-0.375379,-31.6122
1814,5,-0.390222,-31.8681
1814,6,-0.410022,-31.656
1814,7,-0.35359,-31.5568
1814,8,-0.379535,-31.6934
1814,9,-0.385183,-31.7641
1815,0,-0.369408,-31.6406
1815,1,-0.384462,-31.5857
1815,2,-0.493003,-31.4765
1815,3,-0.300646,-31.7464
1815,4,-0.444522,-31.8085
1815,5,-0.43415,-31.6751
1815,6,-0.286771,-31.4923
1815,7,-0.340293,-31.8376
1815,8,-0.357,-31.7884
1815,9,-0.415575,-31.7039
1816,0,-0.383098,-31.7244
1816,1,-0.399603,-31.7735
1816,2,-0.45344,-31.6391
1816,3,-0.430192,-31.5974
1816,4,-0.382905,-31.6199
1816,5,-0.397304,-31.8857
1816,6,-0.495015,-31.6454
1816,7,-0.526384,-31.5398
1816,8,-0.442361,-31.6422
1816,9,-0.343283,-31.5772
1817,0,-0.361111,-31.5974
1817,1,-0.406146,-31.6706
1817,2,-0.389029,-31.7424
1817,3,-0.451305,-31.6076
1817,4,-0.373783,-31.6958
1817,5,-0.496606,-31.6027
1817,6,-0.410344,-31.6874
1817,7,-0.387544,-31.5298
1817,8,-0.549965,-31.4873
1817,9,-0.436804,-31.5702
1818,0,-0.455599,-31.5293
1818,1,-0.502558,-31.5911
1818,2,-0.520117,-31.6491
1818,3,-0.44792,-31.6013
1818,4,-0.38919,-31.608
1818,5,-0.425148,-31.4581
1818,6,-0.448544,-31.5249
1818,7,-0.320656,-31.4344
1818,8,-0.575037,-31.5998
1818,9,-0.353236,-31.4909
1819,0,-0.399909,-31.693
1819,1,-0.418816,-31.372
1819,2,-0.407086,-31.3941
1819,3,-0.284411,-31.5262
1819,4,-0.352679,-31.5128
1819,5,-0.380583,-31.2957
1819,6,-0.371885,-31.5756
1819,7,-0.376519,-31.5235
1819,8,-0.431871,-31.4838
1819,9,-0.384285,-31.5058
1820,0,-0.454599,-31.5573
1820,1,-0.414478,-31.512
1820,2,-0.4211,-31.7747
1820,3,-0.389424,-31.4155
1820,4,-0.374137,-31.4767
1820,5,-0.295672,-31.5184
1820,6,-0.273228,-31.334
1820,7,-0.319558,-31.4916
1820,8,-0.422054,-31.4507
1820,9,-0.400332,-31.504
1821,0,-0.327411,-31.479
1821,1,-0.391153,-31.5208
1821,2,-0.308605,-31.6028
1821,3,-0.413898,-31.4064
1821,4,-0.440397,-31.5319
1821,5,-0.342616,-31.5019
1821,6,-0.430312,-31.6257
1821,7,-0.388872,-31.5418
1821,8,-0.312966,-31.4089
1821,9,-0.326656,-31.5062
1822,0,-0.428516,-31.5516
1822,1,-0.399779,-31.5312
1822,2,-0.491175,-31.4694
1822,3,-0.326927,-31.434
1822,4,-0.400531,-31.4725
1822,5,-0.283136,-31.4099
1822,6,-0.361221,-31.4926
1822,7,-0.361266,-31.5726
1822,8,-0.326695,-31.6509
1822,9,-0.383788,-31.6389
1823,0,-0.298461,-31.596
1823,1,-0.441663,-31.6216
1823,2,-0.332958,-31.4697
1823,3,-0.334646,-31.5596
1823,4,-0.431684,-31.4948
1823,5,-0.335137,-31.3047
1823,6,-0.49914,-31.3104
1823,7,-0.400865,-31.3339
1823,8,-0.367068,-31.3444
1823,9,-0.39818,-31.526
1824,0,-0.350146,-31.533
1824,1,-0.475297,-31.3676
1824,2,-0.406373,-31.4194
1824,3,-0.451177,-31.6527
1824,4,-0.332364,-31.4173
1824,5,-0.393205,-31.646
1824,6,-0.521078,-31.4746
1824,7,-0.482044,-31.5029
1824,8,-0.43922,-31.502
1824,9,-0.46898,-31.5073
1825,0,-0.444155,-31.5024
1825,1,-0.416893,-31.4199
1825,2,-0.267867,-31.7669
1825,3,-0.459201,-31.5205
1825,4,-0.291024,-31.4314
1825,5,-0.456384,-31.4958
1825,6,-0.46518,-31.58
1825,7,-0.366664,-31.5202
1825,8,-0.401396,-31.4365
1825,9,-0.446289,-31.4895
1826,0,-0.42366,-31.5703
1826,1,-0.412838,-31.3965
1826,2,-0.324703,-31.4942
1826,3,-0.386503,-31.4766
1826,4,-0.371409,-31.3905
1826,5,-0.497244,-31.6531
1826,6,-0.382478,-31.5464
1826,7,-0.418067,-31.6496
1826,8,-0.404893,-31.5626
1826,9,-0.487234,-31.526
1827,0,-0.373933,-31.6488
1827,1,-0.463327,-31.4868
1827,2,-0.557191,-31.6609
1827,3,-0.471236,-31.4884
1827,4,-0.436101,-31.5927
1827,5,-0.405326,-31.617
1827,6,-0.353311,-31.6079
1827,7,-0.437364,-31.5894
1827,8,-0.469873,-31.6975
1827,9,-0.401104,-31.615
1828,0,-0.419899,-31.6835
1828,1,-0.478414,-31.5789
1828,2,-0.46012,-31.5303
1828,3,-0.58861,-31.4206
1828,4,-0.488511,-31.7418
1828,5,-0.378516,-31.6131
1828,6,-0.616828,-31.4638
1828,7,-0.35831,-31.6189
1828,8,-0.456083,-31.5949
1828,9,-0.361324,-31.5089
1829,0,-0.363975,-31.5394
1829,1,-0.29904,-31.6976
1829,2,-0.559274,-31.7441
1829,3,-0.352222,-31.739
1829,4,-0.472629,-31.6578
1829,5,-0.419673,-31.6699
1829,6,-0.404286,-31.7385
1829,7,-0.398287,-31.7378
1829,8,-0.509909,-31.5372
1829,9,-0.506737,-31.7758
1830,0,-0.376965,-31.5782
1830,1,-0.455035,-31.6846
1830,2,-0.39896,-31.7167
1830,3,-0.413042,-31.6792
1830,4,-0.495655,-31.6666
1830,5,-0.472356,-31.5984
1830,6,-0.36085,-31.8074
1830,7,-0.362691,-31.7839
1830,8,-0.389861,-31.8194
1830,9,-0.477493,-31.7989
1831,0,-0.498478,-31.6074
1831,1,-0.458962,-31.8916
1831,2,-0.366355,-31.7769
1831,3,-0.451785,-31.67
1831,4,-0.419168,-31.7251
1831,5,-0.461639,-31.9178
1831,6,-0.364813,-31.8975
1831,7,-0.427951,-31.7167
1831,8,-0.459097,-31.7313
1831,9,-0.354525,-31.8088
1832,0,-0.382039,-31.5872
1832,1,-0.477252,-31.7627
1832,2,-0.581396,-31.8111
1832,3,-0.461746,-31.7706
1832,4,-0.376738,-31.7905
1832,5,-0.476682,-31.7938
1832,6,-0.536532,-31.6221
1832,7,-0.465088,-31.7921
1832,8,-0.385133,-31.7283
1832,9,-0.435581,-31.6945
1833,0,-0.531827,-31.8884
1833,1,-0.372459,-31.8301
1833,2,-0.595165,-31.5226
1833,3,-0.408241,-31.8059
1833,4,-0.494167,-31.7953
1833,5,-0.42427,-31.8135
1833,6,-0.298277,-31.7153
1833,7,-0.477433,-31.9214
1833,8,-0.457886,-31.9743
1833,9,-0.31959,-31.8395
1834,0,-0.51139,-31.7804
1834,1,-0.348619,-31.6924
1834,2,-0.45518,-32.009
1834,3,-0.377354,-31.8795
1834,4,-0.461917,-31.7339
1834,5,-0.542888,-31.8051
1834,6,-0.474268,-31.8827
1834,7,-0.392511,-31.9483
1834,8,-0.468788,-32.0461
1834,9,-0.384098,-31.7548
1835,0,-0.396467,-31.8697
1835,1,-0.449772,-31.7482
1835,2,-0.298675,-31.9365
1835,3,-0.42744,-31.8886
1835,4,-0.466061,-31.8698
1835,5,-0.405113,-31.9739
1835,6,-0.319982,-32.0366
1835,7,-0.292625,-32.0485
1835,8,-0.347246,-31.9347
1835,9,-0.333128,-31.9697
1836,0,-0.428989,-31.9621
1836,1,-0.42455,-31.9579
1836,2,-0.466609,-31.9765
1836,3,-0.442512,-32.0784
1836,4,-0.444056,-31.7656
1836,5,-0.418552,-31.8426
1836,6,-0.44395,-31.9853
1836,7,-0.34608,-32.0205
1836,8,-0.419945,-31.9681
1836,9,-0.354737,-31.9927
1837,0,-0.308532,-32.001
1837,1,-0.336483,-31.9354
1837,2,-0.456453,-32.0589
1837,3,-0.371138,-31.9954
1837,4,-0.360875,-32.188
1837,5,-0.327174,-32
1837,6,-0.343269,-32.2486
1837,7,-0.427155,-31.9926
1837,8,-0.383647,-32.0799
1837,9,-0.407588,-32.1
1838,0,-0.301508,-32.1806
1838,1,-0.438122,-32.0314
1838,2,-0.359503,-32.1163
1838,3,-0.338718,-32.0963
1838,4,-0.421672,-32.1704
1838,5,-0.263905,-31.9434
1838,6,-0.360927,-32.0818
1838,7,-0.376351,-32.0996
1838,8,-0.409163,-32.0513
1838,9,-0.394604,-32.1876
1839,0,-0.357737,-32.0468
1839,1,-0.298933,-32.2983
1839,2,-0.394789,-32.2376
1839,3,-0.365739,-32.1657
1839,4,-0.330304,-32.0486
1839,5,-0.340675,-32.1267
1839,6,-0.361535,-32.0924
1839,7,-0.375683,-32.2296
1839,8,-0.26865,-32.2051
1839,9,-0.3645,-32.2413
1840,0,-0.440972,-32.1269
1840,1,-0.514567,-32.1496
1840,2,-0.423139,-32.224
1840,3,-0.389717,-32.2037
1840,4,-0.347545,-32.3197
1840,5,-0.439545,-32.2848
1840,6,-0.457245,-32.0803
1840,7,-0.380119,-32.3521
1840,8,-0.311261,-32.1762
1840,9,-0.341125,-32.2142
1841,0,-0.369721,-32.1943
1841,1,-0.239964,-32.4438
1841,2,-0.590505,-32.1191
1841,3,-0.43096,-32.197
1841,4,-0.267797,-32.2759
1841,5,-0.260971,-32.4218
1841,6,-0.381835,-32.2666
1841,7,-0.34319,-32.189
1841,8,-0.326402,-32.2441
1841,9,-0.400049,-32.4294
1842,0,-0.410354,-32.3664
1842,1,-0.309769,-32.3681
1842,2,-0.228005,-32.4518
1842,3,-0.307169,-32.3922
1842,4,-0.358665,-32.3078
1842,5,-0.362508,-32.4527
1842,6,-0.388531,-32.4204
1842,7,-0.367199,-32.5787
1842,8,-0.229491,-32.3463
1842,9,-0.343898,-32.4161
1843,0,-0.428505,-32.4517
1843,1,-0.33914,-32.6589
1843,2,-0.302187,-32.6042
1843,3,-0.285993,-32.3072
1843,4,-0.469103,-32.5251
1843,5,-0.266253,-32.6955
1843,6,-0.285856,-32.3995
1843,7,-0.371093,-32.4426
1843,8,-0.277139,-32.5171
1843,9,-0.34746,-32.7368
1844,0,-0.373257,-32.6295
1844,1,-0.434084,-32.5169
1844,2,-0.351317,-32.5599
1844,3,-0.362999,-32.572
1844,4,-0.414137,-32.5439
1844,5,-0.380264,-32.8257
1844,6,-0.294525,-32.5301
1844,7,-0.451214,-32.7735
1844,8,-0.40142,-32.6622
1844,9,-0.385595,-32.638
1845,0,-0.383641,-32.7549
1845,1,-0.355878,-32.6821
1845,2,-0.287818,-32.7832
1845,3,-0.345763,-32.7732
1845,4,-0.260782,-32.723
1845,5,-0.347922,-32.569
1845,6,-0.254998,-32.8881
1845,7,-0.329708,-32.851
1845,8,-0.284273,-32.7827
1845,9,-0.289511,-32.5927
1846,0,-0.266912,-32.8016
1846,1,-0.353674,-32.9238
1846,2,-0.375335,-32.7526
1846,3,-0.345059,-32.7384
1846,4,-0.321803,-32.7617
1846,5,-0.33183,-32.9218
1846,6,-0.4371,-32.8252
1846,7,-0.27023,-32.9938
1846,8,-0.229266,-33.0208
1846,9,-0.300004,-32.969
1847,0,-0.260185,-32.8861
1847,1,-0.391611,-32.8678
1847,2,-0.353493,-33.1166
1847,3,-0.272559,-33.0155
1847,4,-0.270572,-33.148
1847,5,-0.332995,-33.006
1847,6,-0.180561,-33.2211
1847,7,-0.249702,-33.1918
1847,8,-0.279091,-33.0849
1847,9,-0.303759,-33.07
1848,0,-0.416695,-32.9392
1848,1,-0.254885,-33.0217
1848,2,-0.294455,-33.1572
1848,3,-0.239349,-33.1291
1848,4,-0.192609,-33.1368
1848,5,-0.325471,-33.0722
1848,6,-0.237951,-33.3156
1848,7,-0.233951,-33.1467
1848,8,-0.180908,-33.1328
1848,9,-0.357473,-33.0675
1849,0,-0.156926,-33.2037
1849,1,-0.364547,-33.2558
1849,2,-0.173238,-32.9972
1849,3,-0.172557,-33.3874
1849,4,-0.233555,-33.3323
1849,5,-0.228728,-33.1772
1849,6,-0.299502,-33.2352
1849,7,-0.0812866,-33.4353
1849,8,-0.333913,-33.3674
1849,9,-0.233166,-33.2697
1850,0,-0.236125,-33.208
1850,1,-0.195963,-33.4114
1850,2,-0.321496,-33.4832
1850,3,-0.326606,-33.3263
1850,4,-0.171516,-33.3661
1850,5,-0.289576,-33.4147
1850,6,-0.317864,-33.3907
1850,7,-0.0838171,-33.6632
1850,8,-0.267665,-33.5562
1850,9,-0.253558,-33.3728
